id,name,introduction,country
3524,핸디엄 밸런스 원두 다크 5kg,"- 주문 일자 기준 익일 로스팅 진행하여 출고 드립니다 5일 이상 디개싱 과정 진행 후 사용하시면 더욱 맛있게 드실 수 있습니다.
- 10년 간의 데이터 분석을 통해 검증된 3가지 밸런스 포인트를 살린 블렌드 원두입니다.
- 한국인이 선호하는 고소한 풍미의 다크 블렌드
- 특유의 구수한 맛으로 유제품과도 조화롭게 어울리는 블렌드로 점심 손님이 많은 매장에 추천해요!
- 쉬운 세팅법으로 유지하는 편차 없는 맛과 향","['브라질', '과테말라', '콜롬비아']"
1292,데일리뷰티 블렌드,은은하게 퍼지는 산미와 초콜릿의 단맛이 느껴져요,"['콜롬비아', '에티오피아', '인도']"
1084,에티오피아 G2 시다모 SW 디카프,다크초콜릿 같은 달콤쌉싸름한 맛에 오렌지과 산미가 은은하게 개성을 더합니다.,['시다모']
3010,웡카 블렌드,"견과류의 고소한 맛과 다크 초콜릿의 묵직한 단맛이 특징이며
향미가 풍부하고 여운이 길게 남는 커피","['에티오피아', '인도', '브라질']"
3006,커피가이 블렌드,"구운 아몬드, 갈색설탕, 쇼콜라, 묵직한 바디","['과테말라', '과테말라', '브라질']"
3898,세피아 블렌딩,신맛이 적고 달콤한 초콜릿의 향과 함께 묵직한 바디감이 특징입니다.,"['브라질', '인도']"
3043,레드베릴 블렌드,"과실 주스 같은 첫 모금과 함께 밝은 견과류의 고소함이 좋습니다.
카라멜 같은 단맛이 잘 느껴집니다.","['에티오피아', '에티오피아']"
3393,리허설,다크초콜릿의 쌉쌀함과 잘 익은 과일의 단맛의 여운이 있는 밸런스가 좋은 블렌드입니다.,"['과테말라', '브라질', '에티오피아']"
4014,과테말라 와이칸 워시드,"바닐라, 베리, 오렌지, 밀크초콜릿의 향미가 조화로워
편하게 내려마시기 좋은 커피입니다.",['우에우에테낭고주']
51,비터스윗 라이프 에디션1,"커피몽타주의 첫번째 에스프레소 블렌딩, 'A Bittersweet Life'

이름에서처럼 쓴맛과 단맛의 조화가 매력적인 블렌딩입니다. 인도와 콜롬비아, 아프리카 생두의 맛을 조화시켜 에스프레소의 풍부한 바디감, 달콤함, 그리고 쌉쌀하면서 달콤한 Aftertaste를 맛보실 수 있습니다. 특히, 우유가 들어간 Variation 음료에 강점이 있는 블렌딩입니다.","['인도', '에티오피아', '코스타리카']"
1736,브라질 I.P 아카이아 내추럴,"Cup Note
- 살구, 캐슈넛, 오렌지, 캬라멜",['미나스']
3070,람블라 블렌딩,"스페셜티 커피를 만들기 위해 블렌딩한 원두입니다. 웨이즈커피 쇼룸에서 사용 하고 있는 원두로 초콜릿의 단 맛, 견과류의 고소함, 꽃향이 훌륭하여 퀄리티 높은 맛의 블렌딩을 원하시는 분들께 추천드립니다.
(사용량에 따라 가격은 상이하니 연락 주시기 바랍니다.)","['콜롬비아', '과테말라', '브라질']"
105,램블 블렌드,"브루잉으로 드시면 차(Tea)를 연상케 하는 깨끗함을, 에스프레소 추출을 통해 즐기시면 커피 본연의 상큼하고 달콤함을 즐기실 수 있습니다.
커피 본연의 과일의 향미, 밝은 산미와 깨끗한 단맛을 느낄수 있는 502커피로스터스의 시그니처 블렌드!","['에티오피아', '에티오피아']"
3553,핀카 엘피날 린다 비스타 게이샤,"잘 익어 더욱 맛있는 과일의 산미, 달콤한 후미와 깨끗하면서도 산뜻함은 그야말로, 독보적입니다.",['할라파']
4330,오아시스 블렌드,"degree 대표 블렌드, 스페셜티커피 등급의 생두를 이용해서
데일리커피를 지향하며 만든 블렌드.
아메리카노 뿐만 아니라 라떼가 정말 맛있습니다.","['콜롬비아', '과테말라', '에티오피아']"
1207,피크 블렌드,처음부터 끝까지 편안하게 마실 수 있어요.,"['에티오피아', '과테말라', '브라질', '콜롬비아']"
3839,시그니처블렌드 S,"[Special Blending][중강배전+]

달콤하고 고소한맛과 감칠맛 정도의 은은한 베리향을 가진 산미는
커피의 균형감을 더해줍니다.

메인블렌드보다 2대이상의 그라인더 운용시
서브블렌드로 운영하시길 권장드립니다.","['에티오피아', '콜롬비아', '과테말라', '인도']"
4839,브라질 파젠다 산타루시아 펄프드내추럴,"구운견과류와 다크체리, 초콜릿의 향미",['파젠다']
13,보이져,무르익은 과일의 산미가 달콤해요. 풍부한 꽃향이 매력적인 스티머스의 시그니처 블렌드입니다.,"['온두라스', '에티오피아', '에티오피아']"
4016,코스타리카 라 몬타나 데 라 쿰브레 화이트허니,"체리, 오렌지, 마카다미아, 초콜릿 향미의 커피",['코스타리카']
82,과테말라 웨웨테낭고 SHB 디카페인,군고구마의 달콤함을 닮은 깨끗한 맛의 디카페인 커피입니다,['웨웨테낭고']
4877,구스토 블렌드,"상큼한 과일의 기분 좋은 산미와
화려한 꽃향이 우아하게 느껴지는
뛰어난 풍미를 지닌 블렌드","['에티오피아', '케냐']"
3392,아이에스오 백,"다크초콜릿,카라멜의 묵직하면서도 긴 여운이 느껴지는 블렌드 입니다.","['케냐', '콜롬비아']"
4484,데일리 블루,"구운 견과류의 맛, 그 속에 숨어 있는
가벼운 느낌의 산미와 밀크 초콜릿의 풍미를 가진 커피

누구나 어디서나 호불호 없는
플레이버에 초점을 맞춘 블렌딩으로
일상에서 편안하게 즐기기 좋은 원두입니다.","['에티오피아', '코스타', '콜롬비아', '브라질', '인도']"
1714,브라질 옐로우버번 MWP 디카페인원두,"디카페인 특유의 향미가 다른 공정에 비하면 조금 낮은 편이고 개성이 잘 살아나는 커피입니다.
로스팅 정도는 꽤나 높인 편이지만 산미가 은은하게 발현되는 편이며 생오렌지, 오렌지껍질, 말린 오렌지 뉘앙스를 살짝 가지며 디카페인치곤 쓴맛이 어느정도 있는 편이라서 매번 느끼는 디카페인 커피 특유의 심심함이 적은 편이며 고소한 옥수수의 맛이 잘 표현되었습니다.
디카페인 커피는 일반적으로 후미 (aftertaste) 라고 하는 뒷맛이 매우 짧고 간결한 편인데 반해 향적인 면에서 꽤 긴편이고, 추출이 잘되면 초콜렛 우유, 밀크초콜렛을 먹는 듯한 단맛을 잘 느낄 수 있는 맛있는 디카페인 커피입니다.",['브라질']
2,나탈리,"잘 익은 딸기를 베어 문듯한 단맛과 적당한 산미의 조화를 이루는 와인의 풍미를 느낄 수 있어요.

블렌딩에 최적화된 좋은 생두를 선별하고, 일관성 있고 논리적인 로스팅을 추구합니다. 결점두를 직접 선별하여 패키징 하는 등 최상의 품질을 위해 노력합니다.","['파푸아뉴기니', '브라질', '코스타리카']"
3160,라까프 핀 블렌드,헤이즐넛의 향미와 카카오의 달콤 쌉싸름한 맛이 느껴지는 시럽같은 질감이 좋은 베트남 핀 커피용 블렌드입니다. 에스프레소로 드시면 더욱 훌륭한 질감을 느끼실 수 있습니다.,"['푸꾸옥', '단', '허니']"
4665,댐 굳 블렌드,"놈코어의 댐굳 블렌드는 '정말 좋은 밀크 커피'를 위해 만들어진 다크 로스트 커피입니다.
이 커피는 다크 초콜릿, 바닐라, 건자두의 향미가 돋보이는 묵직함과 달콤함이 풍부한 커피입니다.
밀크 커피, 묵직한 아메리카노와 잘 어울립니다.","['브라질', '에티오피아', '인도']"
4840,과테말라 산로렌조 엘쿠로 블랙허니,"건포도,건자두,와인,다크초콜릿의 향미",['안티구아']
3008,콜롬비아 후일라 수프리모,"은은한 산미와 볶은 견과류의 고소한 느낌,밀크 초콜렛 같은 단맛이 조화롭습니다.
묵직한 바디감과 밸런스가 좋은 커피 입니다.",['후일라']
249,알렉세이션,"은은한 향미와 최대한의 단맛이 끌어올려진 에티오피아 원두와 아몬드계열의 고소함,묵직한 바디,깨끗함을 느낄수 있는 과테말라 원두가 조화롭게 섞인 균형감 있는 커피입니다.","['에티오피아', '과테말라']"
3041,스칼렛,"화사하고 달콤한 다크 로스팅 된 에티오피아 G1 싱글 오리진 내추럴
에티오피아의 화려한 향은 유지한 채, 커피 본연의 초콜리티한 풍미를 더한 커피 입니다.
산미가 적어 누구나 편하게 즐길 수 있고, 라떼에도 전혀 밀리지 않는 커피 입니다.
11월 10일 기준
Etiopia Sidama Bensa G1 Natural 100%",['시다마']
226,디카페인 블렌드,"마운틴 워터 프로세스 과정을 통해 카페인을 제거하였으나, 맛과 향미는 더욱 풍부한 웨이브온만의 디카페인 커피입니다. 미디엄 바디에 부드러운 질감, 아몬드와 같은 견과류의 고소함과 브라운슈가의 단맛이 매력적인 디카페인 커피입니다.","['과테말라', '에티오피아']"
3583,스프링 블렌드,"겨울이 끝나고, 드디어 찾아온 따뜻하고 기분 좋은 봄바람을 타고 코속을 간지리는 기분 좋은 꽃 향과 같은 블렌드 커피라고 자부할 수 있는 향긋한 커피입니다.
청포도의 산뜻한 향과 입안에서 달콤하게 느껴지는 꿀의 단맛과 함께 사과의 기분 좋은 산미로, 이름 그대로 봄이 생각나는 향긋한 산미의 커피입니다.
산미있는 커피를 추구하는 커피이거나, 고소한 커피와 함께 세팅하기를 추천드리는 기분 좋은 산미의 블렌드 커피입니다.","['에티오피아', '콜롬비아', '코스타리카']"
4699,마일드 블렌딩,"마일드 블렌딩을 제일 잘 설명할 수 있는 단어는 밸런스 입니다.
적절한 커피의 향미

#밸러스, #달콤, #고소함, #쌉쌀함","['브라질', '콜롬비아', '탄자니아']"
1702,케냐 키린야가 캄완기 AA TOP,오렌지와 자몽향이 풍부하고 달콤합니다.,['키린야가']
3404,릴렉스 블렌드,"포도와 초콜릿의 맛이 입 안을 채우고, 다 마시고 나면 입 안에 비스킷같은 고소함이 남습니다. 누가 마셔도 편안하고 즐길 수 있는 블렌드입니다.","['산타이네', '후일라', '코스타리카']"
4306,시즈널 블렌드 '여름',"즈널 블렌드 ‘여름’은 무더운 여름과 잘 어울리는

형형색색의 과일을 모아놓은 과일바구니 같은 향미를 연상시킵니다.

특히, 케냐 커피의 복합성 있는 산미와

콜롬비아 핑크 버번 품종의 섬세하고 풍성한 과일 향미로

아이스 커피에서도 풍부한 향미를 경험하실 수 있습니다.","['케냐', '콜롬비아']"
4778,케냐 뚱구리 피베리,레몬그라스와 히비스커스 같은 허브느낌의 늬앙스가 잘 표현된 커피입니다.,['키린야가']
4122,고소한 빈도,"훌륭한 밸런스, 극한의 고소함
초콜릿의 단맛과 견과류의 고소함, 밸런스가 극강의 조화를 이루는 고소한 빈도 입니다. 에스프레소 샷 음료와 라떼 음료 모두 다 잘 어울립니다.","['브라질', '코스타리카', '르완다']"
228,오드아이,"흑설탕같은 진한 단맛이 특징입니다. 라떼 베리에이션에서 특히 독보적인 존재감을 드러냅니다.
그럼블만의 약배전과 강배전의 조합으로 맛을 완성한 새로운 형태의 블렌딩입니다.","['에티오피아', '온두라스', '에티오피아', '에티오피아']"
1093,피어투피어,"가족과 친구에게 건네 듯, 한 잔의 ‘차’와 같은 블렌딩입니다.
시트러스 한 과일 계열의 산미와 산미를 잘 받춰주는 단맛의 균형이 조화롭습니다. 부드럽고 편안하여 좋은 밸런스를 느낄 수 있는 데일리 커피 블렌딩입니다.","['에티오피아', '과테말라', '케냐', '코스타리카']"
280,극야 블렌드,"매일 즐기기 좋은 커피. 강한 쓴맛과 탄내가 없는 다크 로스팅 커피입니다. 다크 초콜릿, 구운 견과류와 무거운 바디감을 가진 커피입니다.","['브라질', '에티오피아', '과테말라']"
3142,마젠타 블렌드,한라봉주스를 마시는 달달한 쥬시함,"['에티오피아', '콜롬비아']"
1708,브라우니 블렌드,"흑설탕과 같은 단맛, 호두 정과 같은 견과류의 고소함과 구수한 씨리얼의 향이 더해져 긴 여운이 인상적인 블렌드입니다
* 이일용 로스터의 한마디 *
산미가 없고 고소한 원두를 찾지만 향이 단조로운게 아니라 복합적이고 풍성한 향미를 찾으시는 분들께 강력 추천합니다. 저희도 매장 네 곳에서 사용하고 있고 반응이 좋습니다. 제가 자신있게 추천드립니다.","['브라질', '과테말라', '아타코']"
3356,초코블라썸 블랜드,"자두, 블루베리와 같은 과일의 산미, 그리고 달콤한 모카.
과일의 단맛으로 가득찬 에티오피아 블랜드 입니다","['에티오피아', '에티오피아']"
4010,콜롬비아 엘 오브라헤 게이샤 무산소발효 내추럴,밝고 경쾌한 베리류의 향미와 단맛이 기분좋게 남는 커피,['나리뇨']
4052,프렌들리 블렌드,"프렌들리 블렌딩
친숙하면도 특별한 커피를 만들기 위해 탄생한 블렌딩입니다.
달고나, 브라운 슈가와 같은 짙은 단 맛과 크리미한 바디감
넛츠, 옥수수의 고소함 사이 향긋한 오렌지 필이 커피를 마시는 동안
입을 즐겁게 해줍니다.
저렴한 베트남 로부스타를 사용하기 보다.
질 좋고 깔끔한 견과류, 옥수수의 맛이 뚜렷합니다.
스페셜티 커피가 가진 다채로운 맛을 보여줄 순 없지만
블렌딩으로 만든 두렷한 프렌들리한 맛에 집중하여 커피를 즐겨보시길 바랍니다 !","['브라질', '콜롬비아', '베트남']"
4408,디카페인 시그니처 다크 블렌드,다크초콜릿의 스모키한 여운이 깊은 시크 디카페인 커피,"['브라질', '콜롬비아', '에티오피아', '인도']"
4524,콜롬비아 파라이소92 핑크버본,선명한 패션후르츠와 꽃향기를 복합적으로 느낄 수 있는 이중 무산소가공된 스페셜티 커피입니다.,"['피엔다', '카우카']"
4220,캄블렌드,"[캄블렌드]
묵직하게 잔잔하게
묵직한 바디감과 고소함 길게 이어지는 카카오, 캬라멜의 단맛
풍부한 넛티, 카카오닢스의 고소함
쓰지 않고 깔끔하게 만든 블렌딩
이수팩토리의 대표 블렌딩!","['브라질', '과테말라', '에티오피아', '인도']"
1300,브라운 블렌딩 커피,산미가 거의 없는 진한 다크초콜릿 음료같아요. 풍부한 바다김과 적당한 쌉쌀함이 잘 어울려요.,"['콜롬비아', '브라질', '과테말라']"
3016,짙은 블렌드,"구운 견과류의 고소함, 초콜릿의 쌉쌀한 단맛, 은은하게 느껴지는 산미
소소한사치 대표 블렌드입니다.","['브라질', '과테말라', '콜롬비아']"
3486,엘 살바도르 라 시베리아 레드버번 워시드,피칸같은 볶은 견과의 고소함과 달달한 감귤 혹은 동양배같은 산미와 단맛의 밸런스가 좋은 커피입니다.,['산타아나']
272,아이스브레이커,"센터커피의 시그니처 블렌드이며 스페셜티 커피의 맛과 향을 최대한 살린 블렌드 입니다.
스페셜티 전문 카페 및 납품처에 적합합니다.
첫 모금에서 사과, 흑설탕의 플레이버가 느껴지며, 두 번째 모금에서 마카다미아의 고소함과 더불어 자두의 플레이버가 느껴집니다. 바닐라 같은 단맛의 여운이 길게 느껴지며 밸런스가 좋습니다.","['콜롬비아', '브라질']"
3892,케냐 AA TOP 오타야 칭가 퀸,"짙은 와인향, 농익은 과일의 맛
다크초콜릿의 묵직한 바디감, 달고나의 달달함

뜨거울 때는 와인향의 산미가, 식을수록 묵직한 바디감과 고소함이 좋은 원두입니다. 여러 커피 중 뭘 고를지 고민된다면 케냐 커피를 선택해 보세요.",['니에리']
4750,뉴월드 블렌드,뉴월드는 견과류의 고소함과 다크 초콜릿의 단맛에 기분 좋은 산미를 살짝 더한 풍부한 맛을 가진 블랜딩입니다. 누구나 편하게 마시기 좋은 데일리 커피로 추천합니다.,['s']
3395,커먼센스 블렌드,"볶은 땅콩과 아몬드 같은 견과류의 깊은 고소함이 특징입니다.
단순히 마시기 편한 커피를 넘어 카카오와 카라멜의 풍미를 지니고 있으며 입안 가득 채워지는 고소한 풍미가 인상적입니다.
고소하고 산미가 없는 커피를 찾으시는 분들에게 추천합니다.
* 이일용 로스터의 한마디 *
막연히 커피를 떠올리면 생각나는 맛이 있습니다. 커피가 무조건 전문가로부터 좋은 평가를 받고 비싸야 맛있는게 아니라 익숙한게 맛있는 것이라고 생각합니다. 그 익숙함을 생각하고 재현해봤습니다. 누가 먹더라도 느낄 수 있는 그 커피 맛을 말이죠.","['브라질', '과테말라', '인도']"
4694,스윗탱고,"바디감 있으며 호불호가 없는 커피
아메리카노와 라떼 모두 잘어울리는 원두","['브라질', '과테말라']"
173,CLASSIC BLEND,"클래식 블렌드는 황설탕의 단맛, 초콜릿 향미, 카카오 닙스같은 쌉싸름함에 은은한 산미까지 느낄 수 있는 커피입니다. 대중적인 취향에 맞춘 부드러운 단맛 베이스의 커피입니다.","['과테말라', '에티오피아']"
3017,소소하게 블렌드,"브라질의 고소함과 베트남의 구수함
쓴맛을 최소화하기 위해 강하게 로스팅하지 않았습니다.
(Midium Roasting 미디움 로스팅)

Ice기준 16~20oz까지 커버되는 수율이 높은 원두
(라떼에 강력 추천합니다.)","['브라질', '베트남']"
119,다크우드,다크우드 블렌드는 첼로 선율처럼 묵직하면서도 매끄럽고 오랫동안 입안을 맴도는 여운이 있는 커피 입니다. 농밀한 단맛이 특징입니다.,"['과테말라', '에티오피아']"
167,블렌드 B,"풍성한 과일의 산미와, 매우 부드러운 바디감을 느낄 수 있습니다.
산미를 선호 하시는 분들께 추천 드립니다.","['에티오피아', '에티오피아']"
4674,오렌지 슈가 블렌드,"오렌지 슈가 블렌드는 단맛과 함께 과일의 향미가 표현되도록 만들어진 미디엄 로스트 블렌드입니다. 오렌지, 살구, 베리류의 생생한 과일 풍미가 맛있을 뿐만 아니라 코코넛 설탕과 같은 단맛이 오래 지속됩니다. 시트러스의 향미가 돋보이며 아메리카노 등의 블랙 커피와 잘 어울립니다.","['브라질', '에티오피아', '에티오피아']"
4689,킵고잉 블렌드,"다크 초콜릿과 견과류의 고소한맛을 가지고 있는 가성비 커피.

샘플 주문 시 아메리카노 캔 같이 보내드립니다.","['브라질', '콜롬비아', '인도']"
3897,케냐AA 디카페인,"카카오닙스와 같은 부드러운 단맛
식을수록 강해지는 토마토의 풍미

밸런스를 잡아주는 은은한 산미와 꽉 찬 바디감
중강배전으로 로스팅하여 케냐 특유의 향과 바디감은 살리고
디카페인의 부정적인 맛은 없앴습니다.",['니에리']
276,디어 베이커,"베이커리의 따뜻함과 어울리는 낭만적인 향미, 견과류의 고소함으로 시작해 산뜻한 향으로 끝맺는 베이커리 커피 입니다.","['브라질', '과테말라', '에티오피아']"
3963,컨트리사이드 디카페인 싱글오리진,"카페인에 민감한 분들도 맛있게 즐길 수 있는
디카페인 커피입니다.
사탕수수의 풍부한 단맛과 다크초콜릿 같은 묵직한 바디감,
부담스럽지 않은 은은한 감귤의 산미를 느끼실 수 있습니다.",['후일라']
3894,파푸아뉴기니 마라와카 블루마운틴,"과일향같은 밝은 산미, 풍부한 바디감
깔끔한 뒷맛, 부드러운 균형감

베테랑 원주민들이 엄선한 최고급 스페셜티 커피입니다.
단맛과 감칠맛이 좋은 블루마운틴을 즐겨보세요.",['마라와카']
118,숲,"숲 블렌드는 마치 숲에 들어온 듯한 느낌을 줍니다. 달고나의 달콤 쌈싸름한 맛, 레몬, 민트의 싱그러운 느낌이 조화를 이룹니다. 깊고 묵직하고 달콤하고 시원한 숲 속 공기를 상상해 보세요.","['에티오피아', '브라질']"
224,에티오피아 구지 우라가,"에티오피아 구지 우라가는 구지존의 우라가 지역의 커피로 내츄럴 가공되었습니다. 청포도와 감귤과 같은 산미가 매력적이며, 실키한 느낌의 바디감, 그리고 입안 가득 이어지는 아로마가 특징인 커피입니다.",['구지']
3444,블렌드 C,"고소한 견과류 느낌과, 부드럽고 섬세한 질감을 가지고 있는 원두 입니다.
적당한 산미의 조화로 균형잡힌 느낌을 받으실 수 있습니다.","['브라질', '에티오피아']"
1726,Blend Base,깊은 바디와 옥수수와 같은 고소함이 애프터까지 긴 여운으로 남는 다크로스팅 커피,"['브라질', '인도']"
3200,에티오피아 예가체프 G2,"- 화사한 산미와 화려한 풍미의 에티오피아 100% 커피
- 추천 : 핸드드립, 콜드브루, 싱글오리진에스프레소",['에티오피아']
4696,노블레스 블렌딩,"산뜻한 과일향, 화사한 꽃향, 자극적이지않은 산미와 어우러지는 달콤하고 깔끔한 클린컵의 커피 입니다.

# 플로럴, #과일향, #달콤, #클린","['에티오피아', '과테말라']"
1731,다크블루,"볶은 아몬드의 고소함과 은은한 단맛이 주를 이루며, 묵직한 바디감의 커피입니다.

- 다크초콜릿의 쌉쌀한 맛과 견과류의 고소한 맛과 단맛이 좋습니다.
- 라떼로 드실때 단맛이 더 풍부해집니다.
- 대중적인 입맛의 커피로 호불호가 적습니다.","['콜롬비아', '브라질', '인도']"
71,Blend N.3,"밀크초코렛의 노트가 인상적인 밸런스 커피.
은은한 산미, 초코렛의 단맛, 좋은 밸런스까지 모든면에서 손색없는 블렌드 입니다.","['콜롬비아', '과테말라']"
3241,클래식 골드 블렌드,"강볶음 특유의 초콜릿 향과 은은한 캬라멜 향이 좋은 커피입니다. 처음 접하더라도 부담스럽지 않은 향미를 보여 주며, 특히 우유를 희석한 음료 제조시 탁월한 향미를 제공합니다.","['브라질', '콜롬비아', '과테말라', '온두라스']"
3402,노 피어,"묵직한 바디와 다크초콜릿의 쌉싸름함, 뒤에 은은하게 남는 카카오닙스의 여운, 명확한 커피의 기준을 제시하고자 출시된 이탈리아 스타일의 다크 로스팅 커피입니다.","['브라질', '에티오피아', '인도']"
275,딥 스모키,"깊고 묵직한 쓴맛으로 시작해서 마지막 여운까지 강렬한 딥 라인업, 하이 레벨의 바디감으로 커피 분야의 버번 위스키","['브라질', '인도']"
1727,Blend Dark,깊은 바디와 초콜리티한 후미가 매력적인 다크로스팅 커피,"['브라질', '콜롬비아']"
1713,포트리스 블렌드,"농밀하고도 묵직한 맛이 인상적이며 구운견과의 늬앙스, 고소하고 쌉싸름한 다크초콜릿의 진득한 풍미가 처음부터 끝까지 유지되는 단순함이 특징입니다. 수원 화성 안을 거니는 휴식의 순간처럼 온전한 쉼의 기분을 선사하는 커피입니다.","['브라질', '콜롬비아']"
4682,포세이돈 블렌딩,"라 메르 판지를 대표하는 하우스 블렌드로 갓 구워 낸 견과류의 고소한 맛과 다크한 초콜릿의 여운을 가지며 풍부하고 밀도 높은 바디감은 물론, 깊은 단맛이 오랫동안 여운으로 남는 커피로, 남녀노소 누구나 즐길 수 있는 블렌드 입니다.

★컵노트 : 다크초콜릿, 구운사과, 카라멜

※에스프레소로 드시는 것을 권장하나, 브루잉 기구로도 좋은 맛을 낼 수 있습니다.","['브라질', '과테말라', '에티오피아']"
4455,BURUNDI ROYAL BEATS(부룬디 로얄 비츠),"풍부한 맛과 향이 특징인 로얄 비츠는
대추, 적포도, 은은한 꽃 향과 쥬시한 질감으로
커피를 마신 후에도 잘 익은 라즈베리 향이 입안에 오랫동안 남습니다.",['부룬디']
4785,페루 엘 세드로 마르셀 워시드,"아주 꺠끗한 느낌에 부담 없이 즐길 수 있는 고급스러운 맛이 좋은 커피.
아몬드/마카다미아 같은 고급스러운 단맛과 고소함을 가지고 있고 청사과의 산미가 어울어져 매력적인 커피입니다.",['카야마르카']
3899,카메오 블렌딩,"진한 다크초콜릿의 바디감과 긴 여운, 피칸의 부드러운 단맛이 특징입니다.","['브라질', '인도']"
3556,시그니처 블렌드,"다크 초콜릿의 풍미와 캐러멜의 달콜함, 핵과류 산미의 조화를 이루는 커피입니다.","['에티오피아', '코스타리카', '브라질']"
3069,디카페인 블렌딩,"디카페인 블렌딩 원두입니다. 99.9% 카페인이 제거되어 건강하며, 묵직한 바디감과 고소함, 캐러멜 향이 가득한 원두입니다.
(사용량에 따라 가격은 상이하니 연락 주시기 바랍니다.)","['콜롬비아', '과테말라']"
3911,조바티 브라운 블렌드,"조바티커피의 대표 블렌드 중의 하나인 브라운은
구수한 아몬드 베이스가 특징입니다.
여운이 있는 밸런스가 좋은 블렌드입니다. 조바티커피에선
4가지 아메리카노 블렌드 중 하나로 남녀노소 가리지 않고 사랑 받고 있습니다.","['브라질', '인도', '인도']"
110,르네테르 블렌드,"달콤하고 우유와 만났을때 맛, 농도 그리고 촉감이 배가 되는 블렌드 입니다.","['과테말라', '온두라스', '코스타리카']"
3193,버터 슬럽 블렌드,버터리한 풍미가 입안에 꽉차는 호불호 없는 갓성비 블랜드,"['브라질', '과테말라', '인도']"
1107,피타 블렌드,"고품질의 마이크로랏 생두 위주로 블렌딩하여
스페셜티의 신세계를 경험할 수 있습니다.
신맛과 고소한맛 짙은 농도의 밸런스가 잘 잡힌 커피입니다.","['과테말라', '콜롬비아', '에티오피아']"
188,에티오피아 G1 콩가,상큼한 꽃향기와 블루베리의 단맛이 좋습니다.,['게데오']
3194,레드 블렌딩 커피,"- 고소한 풍미를 바탕으로 화사한 산미가 잘 어울리는 블렌딩입니다.
- 부드러운 아메리카노 제조에 제격입니다.","['에티오피아', '콜롬비아', '과테말라', '브라질']"
4707,과테말라 스위스 디카페인,"향미가 좋은 디카페인, 약간의 산미와 고소함
2차팝 직전 배출로 브루잉과 머신 추출에 좋습니다.

#디카페인, #고소함, #약간의 산미",['s']
4605,코스타리카 따라주,"코스타리카 따라주는 미디움다크 로스팅으로
오렌지 / 피넛 / 꿀 / 초콜렛 / 바닐라 / 얼그레이 등의 맛을 구현하였습니다. 특히 얼그레이 맛이 전체적으로 뛰어난 바디감을 느낄수 있습니다",['타라수']
3042,블루문,"루비아가 선사하는 디카페인 그 이상의 커피

루비아의 블루문은 E.A 슈거케인 프로세스를 통해 카페인을 제거하였지만,
커피의 풍미를 온전히 간직한 일반 커피보다도 더 맛있는 디카페인 커피 입니다.
풀시티로 로스팅 되어 깊고 진한, 라떼에도 잘 어울리는 커피를 만나보세요.",['Colombia']
1038,콜롬비아 디카페인 한국커피 셀렉션,"견과류의 고소함, 은은한 단맛과 크림처럼 부드러운 식감이 식을 때까지 유지돼요.",['s']
1045,콜롬비아 디카페인 에스프레소,다크 초콜릿의 단맛과 감초의 스파이시함 블랙티의 여운이 좋습니다.,['콜롬비아']
1016,리밀 블렌드,견과류의 고소함과 카카오의 달콤 쌉싸름한 맛이 느껴져요.,"['브라질', '과테말라']"
4486,시그니처 화이트,"에티오피아의 워시드와 내추럴 프로세싱이
함께 블렌딩 되어 산미와 단맛의 밸런스가 좋은 원두입니다.
우유와 만날 때 카라멜, 치즈케이크의 플레이버로
라떼에 잘 어울리는 커피입니다.","['Ethiopia', 'Ethiopia', 'Brazil', 'Colombia']"
3609,닻별,"진한 다크 초콜릿의 달콤함과
묵직한 바디감의 적절한 조화로 아메리카노는 물론
베리엥이션 커피로 활용하길 추천드립니다.","['에티오피아', '콜롬비아', '브라질']"
3027,퍼플렄 블렌드,은은한 과일 향과 밀크초콜릿 같은 부드러움이 조화로운 커피입니다.,"['콜롬비아', '에티오피아']"
205,봄의 제전,"꽃향기도 느껴지고, 섬세하고도 달콤한 생기가 느껴지는 커피입니다. 새콤달콤하고 활기가 넘치는 신맛과 잼 같은 풍부하고 끈적하지만 탄력성 있는 촉감을 경험할 수 있습니다.","['에티오피아', '에티오피아']"
4312,볼드 블렌드,"[볼드 블렌드]
뚜렷하고 선명하게
카카오닢스의 묵직함
견과류의 고소함
흑맥주의 은은한 향미
단순하게 묵직하고 고소한 커피가 아닌
다채로운 향미와 바디감으로 산미없는 커피를
표현해본 블렌딩입니다.","['인도', '인도', '온두라스', '케냐']"
3908,얼반아이트 블렌드,"고소하면서 단맛이 좋고, 실키한 질감으로 목넘김이 좋아요.","['Brazil', 'Colombia']"
3457,Winter 블렌딩,"고소한 시리얼의 향, 첫맛에 느껴지는 다크초콜렛의 달콤함
강한 바디감","['브라질', '에티오피아', '베트남']"
190,몬스테라,"식물학 커피의 시그니처 블렌드인 몬스테라는 잘 익은 베리류의 풍미와 클린한 애프터를 느끼실 수 있는 블렌드 입니다. 기분 좋은 적당한 산미와 단맛 그리고 깔끔함이 특징입니다.
커피를 자주 즐기시고 좋아하시는 분들에게 추천합니다. 커피의 산미와 우유의 고소함이 잘 어우러져 라떼류와 잘 어울리는 커피라 생각하고, 커피를 처음 접하는 분들도 거부감 없이 편안하게 즐길 수 있는 커피 입니다.","['케냐', '에티오피아']"
